cliente_id,meses_cliente,satisfaccion,tickets_soporte,gasto_ultimo_mes,dias_ultima_compra,productos_diferentes,churn,clv_estimado,segmento
PREM_0495,16.082900628511126,7.9,0,171.65845413608815,2.6463478200505666,15,0,2186.4934771317658,Premium
PREM_0496,16.598694431501883,9.2,0,272.7284034197163,1.0,7,0,4161.841671307815,Premium
PREM_0497,27.821768166530294,6.0,0,247.20125643156712,1.0,16,0,4140.679797648912,Premium
PREM_0498,14.267664894508377,7.5,0,246.10502556193583,3.688233236784967,18,0,2648.879421423889,Premium
PREM_0499,21.681220487605962,8.6,0,180.14385252823175,14.602854470328321,10,0,3371.0425428587214,Premium
PREM_0500,41.53281732301931,5.0,0,246.52974100857764,18.652550258207114,18,0,5144.040082376388,Premium
REGU_0001,12.247240341457562,7.4,0,88.84103882388696,16.73187008420215,5,0,806.917164179758,Regular
REGU_0002,9.488452628793542,9.1,0,75.3543037123604,51.11231168592096,5,0,649.094009489207,Regular
REGU_0003,7.686168464444396,9.6,1,61.41246601413368,37.04973139763533,7,1,453.4282300230347,Regular
REGU_0004,12.791973882894895,6.3,0,106.54482940307885,43.28482291253063,9,0,858.1151479929385,Regular
REGU_0005,15.912505152996067,8.0,0,78.23139520578049,35.52120964575864,10,0,990.0152197171582,Regular
REGU_0006,17.09013089205935,9.0,0,102.90377114240873,33.066099432942245,12,0,1578.3820393211097,Regular
REGU_0007,20.73530688920215,7.8,0,56.04264922841148,50.268675772136014,4,0,905.1925139091106,Regular
REGU_0008,20.41118955763184,6.9,1,72.52859575223755,19.17256348964992,7,0,1018.7883877142134,Regular
REGU_0009,12.854680615492711,9.2,0,69.3699251603483,47.95023502401011,9,0,819.5890984288641,Regular
REGU_0010,10.632157330547209,7.1,0,78.61059968415586,43.22352532558445,9,0,596.2525806550333,Regular
REGU_0011,18.552745511488926,6.8,0,108.19696932342565,27.012025699987333,8,0,1372.5107139374259,Regular
REGU_0012,10.390252364674696,8.5,0,83.95086284145562,12.134342206317536,3,0,744.2230951501161,Regular
REGU_0013,14.70292409363753,5.8,0,98.94988690342683,20.48850802046306,6,0,847.0606667617734,Regular
REGU_0014,13.436420999913118,8.4,2,58.1880568374601,30.27005353200235,12,0,653.9918591496204,Regular
REGU_0015,14.563719934085272,9.5,1,103.42882231670724,2.546381707339023,7,0,1424.9029139004522,Regular
REGU_0016,17.510096354984324,7.9,0,93.3580343775857,44.81057274687587,7,0,1289.8422925052887,Regular
REGU_0017,5.551753539519236,5.6,1,85.64812481548324,21.963950821444264,11,0,268.36507587858466,Regular
REGU_0018,12.913539465939989,8.4,0,64.82108282007027,23.350294544837507,10,0,699.6432405626026,Regular
REGU_0019,13.398510977316791,5.4,3,35.87892041966256,24.690438983745317,5,0,261.64023781837324,Regular
REGU_0020,1.8201606620543664,7.1,0,47.305243322638354,41.343611065923966,11,0,60.72683676997152,Regular
REGU_0021,7.096245913452792,6.5,0,68.31534030935715,44.71260127853833,6,0,317.2069321947051,Regular
REGU_0022,15.705037398495184,9.2,0,41.11124964564117,35.096090184208876,7,0,596.472827548802,Regular
REGU_0023,26.0211448464782,8.0,1,98.47639345316578,35.22331250967942,6,0,2041.2180422805352,Regular
REGU_0024,19.720030713307455,10.0,1,70.52883854631307,42.62802056234953,5,0,1390.8308623071964,Regular
REGU_0025,20.63687005222778,10.0,0,95.07703574683431,21.254802477109777,6,0,1962.092431658435,Regular
REGU_0026,17.343748921576427,9.9,0,70.89920373448656,67.18951306350391,7,0,1212.9321760145508,Regular
REGU_0027,18.801609376749287,7.2,0,74.87240609890331,53.22178370091504,13,0,1016.5905716346929,Regular
REGU_0028,11.778590912757252,8.9,0,63.725137494519174,18.826819088802214,7,0,668.7390768308518,Regular
REGU_0029,7.347692951283116,8.2,0,111.6414413436853,68.23180907600027,6,0,672.9479377646954,Regular
REGU_0030,6.882333078007971,7.9,0,92.41990593832156,52.75123889578946,10,0,503.14854582950386,Regular
REGU_0031,12.425257346864282,10.0,1,30.055536987510852,14.995799619230507,7,0,373.44778176802043,Regular
REGU_0032,6.801454405648554,5.6,0,61.36299624232657,24.571990511170636,9,0,234.76493634235896,Regular
REGU_0033,16.53490536343119,7.9,0,78.97315496733718,23.266514955289637,6,0,1032.1496570092977,Regular
REGU_0034,14.336784278704375,8.3,2,93.23768997773003,47.26595270347948,9,0,1106.890969199254,Regular
REGU_0035,17.855897031096042,7.8,0,16.507659589713388,60.651909578663215,8,0,229.6310086102504,Regular
REGU_0036,14.089627649540368,7.6,0,67.53732223267042,40.5743567353209,6,0,719.3426038883637,Regular
REGU_0037,6.787233231834394,9.6,0,72.09922984875789,21.545806253109536,12,0,467.77424689384,Regular
REGU_0038,16.93077344079908,8.7,1,61.60840411996122,26.10730945070032,4,0,904.2674297059922,Regular
REGU_0039,19.460337998658602,7.7,1,40.79379639671131,56.70864615740754,5,1,611.5459614619316,Regular
REGU_0040,12.714200182242752,7.4,0,83.85532060853352,60.98150007033153,8,0,785.6982856108318,Regular
REGU_0041,17.46780102167146,8.6,0,77.92028867646034,62.19360015294735,6,0,1167.4444156760171,Regular
REGU_0042,15.383671193582558,7.7,0,110.88119923634338,61.822607556090794,4,0,1309.8762792949938,Regular
REGU_0043,11.711063053522114,9.3,0,82.18918019810924,23.799554496888934,6,0,890.8986229710556,Regular
REGU_0044,13.2424409905036,10.0,0,90.4094707344576,16.737986345947935,5,0,1197.2420811837167,Regular
REGU_0045,10.535852013409603,7.6,0,55.47544217077999,38.95653150702447,9,0,446.7409206278963,Regular
REGU_0046,14.155533383060396,10.0,0,56.28669006570133,37.739390863720686,9,0,796.768120247009,Regular
REGU_0047,13.413247538787326,7.0,0,36.179100990011364,9.784413391268878,8,0,337.2799858418698,Regular
REGU_0048,5.316023556338806,5.6,0,119.62895026445356,29.741662918176285,8,0,359.1379219878755,Regular
REGU_0049,2.5382843603496763,7.6,2,114.96681401350962,71.61560382995307,4,0,223.03968981272016,Regular
REGU_0050,28.157202027132588,9.1,1,71.78006190214562,28.90664758726275,9,0,1846.7099483527472,Regular
REGU_0051,14.252842569944553,7.1,0,91.16467576942368,30.18936212927409,9,1,918.9976377785396,Regular
REGU_0052,16.794448799734262,9.6,1,94.8401019380716,8.9903253804756,7,0,1521.7223806529569,Regular
REGU_0053,2.509694912535302,6.8,0,57.115820132465565,43.93543059496076,8,0,97.45110962311577,Regular
REGU_0054,12.651016526869252,8.1,0,75.69838777191622,13.690196133544008,3,0,771.5781807466319,Regular
REGU_0055,12.192211268346874,8.6,1,83.88925517697078,13.825943046165145,8,1,879.1065033045137,Regular
REGU_0056,26.221125899680402,7.9,3,88.7565983308404,63.74756890122497,10,1,1831.1834589207342,Regular
REGU_0057,6.456728764286876,10.0,0,101.97232575792243,29.821349955159672,7,0,658.4076488824094,Regular
REGU_0058,21.79450757369769,9.1,0,92.24384911420219,24.71697838119191,7,0,1830.5627607874417,Regular
REGU_0059,20.269457761479416,6.9,1,50.114686065432046,32.89940789008956,5,0,701.0864531077921,Regular
REGU_0060,11.175141233107016,6.5,0,93.01935458137142,15.60092690729816,9,0,679.9301092088123,Regular
REGU_0061,14.062815123445692,8.5,1,85.7142240640216,47.143535081288924,10,1,1019.1321692647062,Regular
REGU_0062,28.461892938234854,9.1,0,90.2854833535133,22.460904472584115,7,0,2348.3267683004688,Regular
REGU_0063,17.07588301161536,9.8,0,120.26689072329354,48.92435941178702,9,0,2006.9429916211443,Regular
REGU_0064,13.250270827425798,4.5,0,69.3599289957531,41.7921495280065,8,0,417.9449428324712,Regular
REGU_0065,19.257386187778494,6.8,0,60.70051790333375,38.79175342300007,7,0,789.2969969777118,Regular
REGU_0066,15.78978801390477,8.0,0,96.22507866119298,37.1881394080948,3,0,1215.883007053513,Regular
REGU_0067,13.504091137862828,8.9,0,66.74142900064834,59.5833044222561,8,0,805.896574750236,Regular
REGU_0068,18.4756994795218,8.1,0,97.4067418162211,31.83465805381665,6,0,1462.2438016209421,Regular
REGU_0069,15.050089617497024,6.9,1,82.14272943733499,35.16155468160245,11,0,857.6818494998292,Regular
REGU_0070,12.570525879373092,8.9,0,57.758380178907736,38.039056262093055,7,0,642.6329798731019,Regular
REGU_0071,1.0,8.0,1,103.04224114611281,39.612281421343944,5,1,82.74317137014766,Regular
REGU_0072,14.485879347600278,8.6,0,63.74338394276032,28.221922605410924,5,0,797.7385440386977,Regular
REGU_0073,15.890870423847174,7.2,0,79.01825807899299,26.133891664295938,10,0,909.4718821611947,Regular
REGU_0074,17.89508053897218,7.8,1,82.96908326211158,38.7227846368107,7,1,1160.3473981849986,Regular
REGU_0075,1.8889042272952867,8.4,1,90.80471943238571,34.18974080813508,7,0,143.8222525506353,Regular
REGU_0076,14.042850153837248,6.8,1,60.91892255938999,22.1743852721049,6,0,581.5878098500654,Regular
REGU_0077,8.763536774849232,6.1,0,52.678933704706765,49.932722539426024,4,0,279.521719673089,Regular
REGU_0078,16.62669647987496,8.2,0,59.120855222465316,46.2711521557915,4,0,805.0699244465142,Regular
REGU_0079,16.78486379633463,7.4,0,87.7007524725832,16.731059593561017,6,0,1086.7160709898753,Regular
REGU_0080,9.772798668125965,10.0,0,97.27281846344425,46.144730295678144,2,0,950.6276707244068,Regular
REGU_0081,14.990471835056214,6.1,0,62.71074355902251,23.161299152517323,9,0,576.3390171190459,Regular
REGU_0082,10.495725467834081,9.8,1,85.19833769409068,24.235407933497875,9,0,879.9389485054882,Regular
REGU_0083,16.474857278544107,8.7,1,68.02590269074327,43.44141595036395,8,0,977.9107034911715,Regular
REGU_0084,14.2362771609374,8.4,0,103.21561614094804,10.381022837223261,5,0,1228.3390121619325,Regular
REGU_0085,1.0,8.7,0,56.348530857441574,32.40540795903729,10,0,48.78494547801373,Regular
REGU_0086,8.719353526947753,8.8,0,74.98468920829184,30.818655094707573,7,0,577.7785505773961,Regular
REGU_0087,18.261651690883397,8.4,0,63.77023629118265,53.8532702225864,6,1,977.8008388736778,Regular
REGU_0088,17.803586411463783,8.2,0,59.00327843459138,51.91731791048094,7,0,862.7858179445675,Regular
REGU_0089,18.98997274806118,10.0,1,80.92719053526797,29.31250542257076,7,0,1536.8051428418935,Regular
REGU_0090,18.43208750223365,7.5,2,110.80466748867558,19.892138309510756,6,0,1541.245232299818,Regular
REGU_0091,17.654878309820454,10.0,0,103.4660530347761,46.4855943836627,7,0,1826.680575526401,Regular
REGU_0092,11.032517708323443,7.1,0,90.54434069153233,53.869169422134846,8,0,705.6657997248691,Regular
REGU_0093,14.818346959788292,7.9,0,83.14409425299398,53.998987339538076,2,0,969.2091977497994,Regular
REGU_0094,19.922776454820863,6.7,0,83.01136046540304,25.31950482841328,7,0,1102.7282448976932,Regular
REGU_0095,17.376828053460052,10.0,0,61.40860904012285,56.06685329164216,7,0,1067.0868402923672,Regular
REGU_0096,11.694216576729236,8.6,0,100.74451057144803,30.216891171572144,9,0,1010.4182951743757,Regular
REGU_0097,13.627438502255378,6.8,0,62.25163210191681,18.30146313245908,9,0,579.3635259457357,Regular
REGU_0098,9.71198899607536,8.6,0,112.59390792011253,40.063345149428216,6,0,942.9853423098011,Regular
REGU_0099,9.963750707720193,8.4,0,68.70591291949906,38.19465680940086,6,0,575.8675940950908,Regular
REGU_0100,14.569063320909455,9.2,0,98.23020797227895,28.56893467864561,13,0,1316.7228981801336,Regular
REGU_0101,18.34904049004669,7.4,1,60.059260596436495,58.50256599595583,11,0,816.0565828468331,Regular
REGU_0102,17.073164476206692,7.5,0,57.01722175543021,39.312592317937145,7,0,732.4530804872121,Regular
REGU_0103,23.178989030679077,9.7,0,90.93421580416923,40.99438235235203,6,0,2047.0915220318782,Regular
REGU_0104,17.511456126911934,8.3,0,71.77195353735473,58.12952968374735,5,0,1046.9231080180707,Regular
REGU_0105,8.628839404616024,9.7,0,94.43393920461968,17.889728073771625,8,0,792.7448770656564,Regular
REGU_0106,5.186327375685597,8.5,1,38.8269623679166,35.673223484990906,12,1,171.0561730526446,Regular
REGU_0107,19.50748266571366,8.7,3,84.01013788373682,54.768443542351534,6,0,1432.0170401524242,Regular
REGU_0108,21.893357086517945,6.7,0,96.07058583160746,69.30209657117737,12,0,1399.317407442789,Regular
REGU_0109,12.880549788388237,8.1,0,76.28099490401615,40.505961729946485,10,0,799.3083757924051,Regular
REGU_0110,12.416969073632186,9.2,1,106.31385375692588,26.440685408790618,6,0,1214.954654564123,Regular
REGU_0111,12.879480922079505,7.1,0,80.96729560599046,3.9400929586476323,10,0,743.5536016788386,Regular
REGU_0112,14.379203962665905,2.8,0,118.66744781570706,44.62344674539282,12,0,480.8788242195711,Regular
REGU_0113,7.978802168692056,7.3,0,78.33553367183934,19.623669752899836,9,0,456.6723342987415,Regular
REGU_0114,17.19151852384175,9.4,0,81.29064515429867,17.964628067638937,7,0,1319.993015424411,Regular
REGU_0115,22.162930591126482,10.0,0,80.0127934784486,50.60235803691615,8,0,1773.317988264994,Regular
REGU_0116,11.69679308557945,8.9,0,74.56113465395153,37.46975819988741,8,0,773.4899072552869,Regular
REGU_0117,14.94566431482514,7.6,1,61.05652110440326,40.92172906836912,7,0,689.2140224827349,Regular
REGU_0118,19.77214538292976,8.1,0,84.0488174760479,41.20137753102863,8,0,1338.7458410326096,Regular
REGU_0119,16.83755205270301,6.5,0,74.98668127447017,56.9255197333518,9,0,824.6625119781,Regular
REGU_0120,22.63166364206347,6.7,0,98.11035888227542,24.01823762326962,9,0,1497.761318036882,Regular
REGU_0121,13.029221144076013,6.5,0,95.00047796752153,60.51916560816302,4,0,808.6442598493101,Regular
REGU_0122,5.394496234335186,10.0,2,84.21347883190886,21.256555508941414,10,0,454.2892944389983,Regular
REGU_0123,19.189152676147405,5.5,0,82.91488269888369,29.256536249246082,11,0,867.7274163630098,Regular
REGU_0124,7.165957877707989,8.4,0,118.45813199755877,3.929274843542145,7,0,716.2569033662749,Regular
REGU_0125,17.312269930635633,8.3,0,65.4497930183679,51.59001989179289,5,0,944.1238833674333,Regular
REGU_0126,17.61903681543877,10.0,0,86.49512787113179,29.828712345648025,5,0,1523.9608423175548,Regular
REGU_0127,17.997887706226777,6.6,0,100.56030454703989,13.166220578528037,10,0,1195.3580616314164,Regular
REGU_0128,9.175571005534794,8.1,0,64.85872012809247,25.63658098799802,4,1,479.6631655836286,Regular
REGU_0129,11.265758705039575,10.0,0,99.45513035957957,6.081385361573581,5,0,1120.4375006092791,Regular
REGU_0130,13.624966344242743,9.0,0,55.45664664673933,15.499174660263503,12,0,680.2659324712548,Regular
REGU_0131,17.684878484718705,6.0,1,41.34288271822216,26.002051941492656,1,0,437.8032346280244,Regular
REGU_0132,22.799688511864105,8.5,0,112.86977730258769,21.965880003077544,7,0,2179.672693174185,Regular
REGU_0133,12.19331001778897,6.4,0,43.71037020795134,31.51032079349474,7,0,338.60148313513133,Regular
REGU_0134,10.341126645034151,6.9,2,43.01971655341814,43.5642169504445,6,0,307.7389948143349,Regular
REGU_0135,13.481869635509995,7.6,1,107.56727031525521,23.205239043323907,6,0,1096.3281600903317,Regular
REGU_0136,15.297260171088247,5.4,0,94.38243606669164,37.71100804214517,9,0,783.0362956984256,Regular
REGU_0137,7.4373551735056225,10.0,1,107.3128281768125,43.26396268617515,5,0,798.1236178243364,Regular
REGU_0138,15.964838513850891,3.9,2,26.300044256638984,15.798719333357319,10,0,164.91146726776364,Regular
REGU_0139,13.01338373724319,6.8,1,54.42155750171819,13.86442808002032,8,0,485.0510619724435,Regular
REGU_0140,13.858997102488948,8.7,0,123.35465836525924,46.0855182183432,8,0,1486.469932782782,Regular
REGU_0141,16.797679717589343,9.4,0,87.88693512481571,10.666359518685574,6,0,1392.2758586293646,Regular
REGU_0142,16.274835010113467,10.0,0,85.39464137773575,16.21751535657773,11,0,1389.783699170458,Regular
REGU_0143,22.936638270551086,10.0,0,78.91192530791822,20.34469328561876,7,0,1809.9742860204658,Regular
REGU_0144,10.508167560362182,5.6,1,77.70128229850268,25.674622046170867,14,0,460.21678392139813,Regular
REGU_0145,3.771647808637521,8.0,1,104.33320916375806,38.78747628654292,10,0,314.96533084800643,Regular
REGU_0146,17.022255993319785,6.2,0,86.34728165269242,25.313296659881544,10,0,918.5468276744613,Regular
REGU_0147,11.69229278742354,6.0,0,63.626205698424975,12.495625367301445,7,0,443.8930111717183,Regular
REGU_0148,12.86288545902829,8.1,1,95.9565630946491,37.78608651541321,5,1,993.7307709358232,Regular
REGU_0149,25.67813050586615,8.2,0,51.33840286444413,33.701570561620166,10,0,1084.4035118925094,Regular
REGU_0150,14.0000575828872,6.4,0,105.34518961931212,30.29045740147412,9,0,947.7010487257015,Regular
REGU_0151,15.464651170569937,6.9,0,70.23594173163947,31.219798517915006,6,0,745.5280502731009,Regular
REGU_0152,3.389093280306854,9.2,0,58.431486109275106,39.417880860277705,5,0,181.92527689287127,Regular
REGU_0153,10.577535906696504,8.5,2,72.08656162824239,36.99974219860489,5,0,651.7864245205565,Regular
REGU_0154,25.336910851687243,8.3,0,86.52810263616146,47.074662392480384,7,0,1820.5296139584225,Regular
REGU_0155,15.465791688498712,8.2,0,100.80429310851702,15.100720280803873,6,0,1276.3820104656543,Regular
REGU_0156,18.70943875190407,6.2,0,97.108480334709,66.57192846184091,8,0,1126.7896164860251,Regular
REGU_0157,21.59308963109737,9.3,0,80.72627721354228,8.81502603080699,8,0,1614.6740991724273,Regular
REGU_0158,12.26711843876771,7.1,0,101.96078039759037,34.12630162191448,8,0,883.3460121934265,Regular
REGU_0159,15.230031933681705,6.4,1,131.1961484670803,1.0,10,0,1285.3640856190561,Regular
REGU_0160,13.184430693229558,7.0,0,111.24469911280092,27.685385612059747,8,0,1028.6024346058239,Regular
REGU_0161,13.425623339684602,9.6,0,92.27448106355631,31.880901905048177,5,0,1184.4887553988533,Regular
REGU_0162,13.189519748475902,6.1,0,58.77748476230514,53.07885922505091,8,0,476.48513141628337,Regular
REGU_0163,16.599048551199587,8.6,1,86.70337483549689,35.49773799449086,6,0,1232.1037813743465,Regular
REGU_0164,21.197888175804067,4.6,0,71.73646401670248,21.59947286695945,4,0,697.2457951351818,Regular
REGU_0165,15.215204354251938,4.3,0,76.14836329275236,45.93282833329515,7,0,494.7784945552678,Regular
REGU_0166,18.113315969725733,8.6,0,80.7477299691828,40.36749356848366,11,0,1254.1859697143382,Regular
REGU_0167,16.287665765644924,8.1,1,39.480504637127375,39.025143342852715,5,0,520.6235297300104,Regular
REGU_0168,12.799568598736863,7.7,0,51.64526909544595,47.650426127408736,8,0,510.06002389308986,Regular
REGU_0169,15.256927053121608,7.5,0,93.30713753580716,45.87410848878274,10,0,1068.7341661647974,Regular
REGU_0170,20.197394070626732,9.6,0,99.75045153158034,8.44176668085604,6,0,1934.1638954227835,Regular
REGU_0171,10.790891840659238,8.4,0,83.72841491366614,66.08609494327234,5,0,761.0753053037241,Regular
REGU_0172,21.228247821184866,6.6,1,117.86075418219083,33.294479523381796,5,0,1655.6675404221662,Regular
REGU_0173,18.3301728669493,6.7,0,85.70084098766291,16.627422653284114,6,0,1058.2587393358951,Regular
REGU_0174,10.760234717154823,5.2,0,76.31670333363827,49.66839686114886,7,0,424.60849365799174,Regular
REGU_0175,2.6901014705504167,8.5,0,60.396457949453016,46.92950943034523,7,0,138.46143486781574,Regular
REGU_0176,22.502102188440745,9.0,0,73.57026725236271,22.87972783435436,12,0,1482.3946919052516,Regular
REGU_0177,6.554437730145775,8.1,0,76.19027947204209,5.166255070062418,10,0,403.2594372548691,Regular
REGU_0178,15.098509683165656,6.6,0,74.59611174313744,53.69084996645773,3,0,745.6256145467565,Regular
REGU_0179,17.34789448449196,6.6,1,81.27153099964158,18.857135033944132,6,0,930.279526882201,Regular
REGU_0180,18.41864556110287,8.4,1,65.78122117998437,24.34569791788893,10,0,1015.6558655163283,Regular
REGU_0181,17.208733681887786,6.2,2,114.03003928381219,23.398584889109916,7,0,1213.5893933323487,Regular
REGU_0182,16.89490345261013,8.9,1,87.1593571858077,22.296246656888627,10,1,1314.0192952971177,Regular
REGU_0183,25.52648714729156,5.3,0,62.2386297891253,27.75479459109349,11,0,838.0941909861183,Regular
REGU_0184,6.698047665526795,7.1,0,64.11072152913862,54.903117695241704,11,0,306.99866518078164,Regular
REGU_0185,8.884305927952884,6.0,0,98.72340867162832,42.50167484581693,8,0,529.8816738811822,Regular
REGU_0186,15.729357825758377,10.0,0,69.30889745551387,30.916946348872923,9,0,1090.184448586572,Regular
REGU_0187,19.8397275657047,9.7,0,45.09210360799483,31.759890013881847,5,0,865.4360052966782,Regular
REGU_0188,21.435460518952375,7.0,0,93.85306769985687,17.593222723255117,5,0,1409.953367191127,Regular
REGU_0189,21.09240107435843,10.0,0,99.04343962826307,38.55577769068587,7,0,2089.0639524233306,Regular
REGU_0190,17.6438126359167,7.8,0,65.63425625306489,22.36589136750282,11,0,903.794563137504,Regular
REGU_0191,9.532338567701636,6.2,1,55.723648129007096,22.50082617518087,9,0,327.71983363845396,Regular
REGU_0192,20.54325806253129,8.4,0,66.68973465384656,59.61962492181239,2,0,1145.4797678852128,Regular
REGU_0193,14.527908689319762,7.7,0,63.213639193619656,7.950798693082595,7,0,710.419136109297,Regular
REGU_0194,14.160972276267668,7.8,1,107.8836830836647,58.0713182651629,9,0,1196.608757465204,Regular
REGU_0195,10.696215991490902,9.8,0,127.87141136225625,12.229041813023635,6,0,1346.450186349591,Regular
REGU_0196,17.3143643805662,8.8,0,81.31253367090856,44.49328612980858,3,0,1239.517175456919,Regular
REGU_0197,7.72472697454724,7.8,0,62.163437728582416,20.034060247554432,7,0,376.8942652220926,Regular
REGU_0198,18.0220658128184,8.9,0,83.02224646774918,41.38546907727995,9,0,1325.0380303938232,Regular
REGU_0199,11.921312708953968,9.0,1,68.97932730044843,57.5670791152154,4,0,737.9692041185189,Regular
REGU_0200,7.629307822840864,8.2,0,69.18154188615854,59.792408422483,8,0,434.7355717139724,Regular
REGU_0201,14.230011674010841,6.9,1,102.83224679049628,70.17511036975958,6,0,1007.4744725024942,Regular
REGU_0202,10.992022161231318,5.6,1,27.852835419869752,10.81763837865169,7,0,171.41680555162114,Regular
REGU_0203,19.787685816398838,6.6,0,65.12937279876091,54.86524789543652,5,0,852.7994109767561,Regular
REGU_0204,8.417854972319294,9.0,0,43.988229886510986,23.390298465108305,10,0,333.8709646477137,Regular
REGU_0205,11.70125679373017,6.3,0,77.84845916881424,27.693853742579805,7,0,575.5872337283192,Regular
REGU_0206,24.321852784577064,8.7,0,75.99107329903462,22.09046986680655,9,0,1601.859187284562,Regular
REGU_0207,14.89327348913793,9.6,1,100.91344671193063,34.766748927227596,3,0,1438.9269324993268,Regular
REGU_0208,16.461739036728765,8.0,3,62.54110662301397,39.1042468743788,6,0,819.9166127809897,Regular
REGU_0209,22.03185202508247,7.7,0,89.69189633511854,30.97918494248602,6,0,1531.4156532295972,Regular
REGU_0210,20.558492678220535,6.2,1,92.23523336011381,25.126540586026813,9,0,1183.6003000998512,Regular
REGU_0211,11.163095967788458,5.8,0,128.9983319191566,22.77373512646578,2,0,837.3458408040145,Regular
REGU_0212,6.1714490652498935,8.9,1,56.99562179499847,44.22221145214837,6,0,312.3396121422798,Regular
REGU_0213,17.181178524005276,5.6,0,89.69912194197933,26.501342444673643,5,0,863.3563997854245,Regular
REGU_0214,20.36778679016456,6.5,0,60.499391368625005,43.42022916750195,6,0,803.4543055363388,Regular
REGU_0215,18.039201693675043,4.2,1,53.341916405728576,32.817589847109836,13,0,403.17891480133613,Regular
REGU_0216,12.425743671394478,8.4,0,105.04942839433029,30.551000885373178,10,0,1100.8651604096863,Regular
REGU_0217,15.37836770306693,7.8,1,79.82832201211356,42.31030881926817,9,1,961.1028929931493,Regular
REGU_0218,13.17385293142754,6.6,0,68.2988872144656,27.70747151415641,9,0,590.6375256548862,Regular
REGU_0219,15.705777073455975,9.3,0,87.41115546802183,45.71048502643596,9,0,1273.4187487302322,Regular
REGU_0220,18.497867514259443,10.0,0,91.63789320654989,18.429004652406483,10,0,1695.1056078206154,Regular
REGU_0221,12.375935831588553,10.0,0,65.24439583658094,46.91892376077645,6,0,807.4604562442889,Regular
REGU_0222,28.196544345810892,7.6,3,56.9544052929837,72.10272402685172,9,0,1216.966780343079,Regular
REGU_0223,6.755120810543485,7.6,0,83.91181252926816,22.506463419473235,10,0,432.4808245571723,Regular
REGU_0224,11.375333992989324,4.4,0,66.1414368948096,63.2705565210669,7,0,330.6514497012206,Regular
REGU_0225,18.67860655509444,8.1,0,79.87519280960578,36.642936782950216,8,0,1206.7965832413145,Regular
REGU_0226,14.541846032224216,7.6,0,92.33666290341897,58.38423416879705,14,0,1018.1467040638529,Regular
REGU_0227,13.337103100750625,7.9,1,60.707494854617146,48.40210021270513,8,0,639.2514199792389,Regular
REGU_0228,23.513223346860997,8.8,1,71.97139071830519,43.52624010730808,8,0,1492.7993674151876,Regular
REGU_0229,16.04331741624957,7.0,0,80.19426743124082,47.29096181318347,4,0,904.0593491347217,Regular
REGU_0230,14.57479177870581,8.1,2,107.30752277914972,58.54781083451238,6,0,1271.8635457385014,Regular
REGU_0231,19.035232083033435,10.0,0,71.48709654613126,25.181291248135047,4,0,1360.7734736978264,Regular
REGU_0232,10.475926080941438,6.0,0,80.13416099879085,49.21791607614024,7,0,505.5327019870103,Regular
REGU_0233,1.6271643592292957,6.4,2,85.00094463952927,17.834597836480476,5,1,88.7924336882575,Regular
REGU_0234,18.410688331694875,10.0,0,59.759873983549404,28.251125459906163,7,0,1100.2204146524891,Regular
REGU_0235,9.550782074897622,9.4,3,16.887645392433047,42.4897325422335,9,0,152.29035087125257,Regular
REGU_0236,20.073783120016014,9.3,0,69.52946933194791,55.636588138183754,7,0,1295.4690942519312,Regular
REGU_0237,16.345904601275798,8.0,1,60.83308371477576,64.64703524027809,7,0,797.7096584275662,Regular
REGU_0238,15.692278375971696,7.7,0,64.82187400867464,19.379163610897916,11,0,779.3806433772004,Regular
REGU_0239,18.004691903558633,5.6,0,79.14025305234382,57.549229296795666,5,0,804.6032433243001,Regular
REGU_0240,18.82676919708025,6.6,0,94.4597481636638,34.87908633117291,11,0,1176.9907442265308,Regular
REGU_0241,8.439183994022411,6.6,0,87.13402741026114,29.96679946468189,5,0,482.16453693938604,Regular
REGU_0242,11.735368780493362,7.5,1,80.47309112296922,58.074606835317425,8,1,708.7672792229155,Regular
REGU_0243,16.49542867010553,8.8,0,76.84752398337916,31.987044955703787,9,0,1113.6896813615515,Regular
REGU_0244,25.066477034639256,9.7,0,84.51253079464685,40.91923023349206,6,0,2063.3014247558876,Regular
REGU_0245,12.251053201809833,6.3,0,65.56353842016499,37.702225361518174,9,0,507.369333839597,Regular
REGU_0246,20.41008619582458,9.5,1,105.22177798643287,38.22274027636912,8,0,2038.8252232717382,Regular
REGU_0247,8.001592476336569,6.0,2,32.92129276141978,41.92809959411069,4,0,158.7804482635795,Regular
REGU_0248,10.96363912557609,8.3,0,74.60047377789651,39.46834610685021,9,0,679.5965834345559,Regular
REGU_0249,20.98584013623927,5.6,2,68.76793851103405,51.691924157782786,6,0,805.0724922662466,Regular
REGU_0250,8.947060615904405,7.7,0,96.20323978277482,32.60215279769032,8,0,663.4510245563847,Regular
REGU_0251,12.886005726950682,9.0,0,92.9094228911927,46.91276942863161,4,0,1080.2191660701437,Regular
REGU_0252,12.56559589415189,7.1,0,86.8973786317382,23.603812242143647,7,0,780.5818170772121,Regular
REGU_0253,24.057484409358835,7.0,2,59.3386568064225,49.52677818817952,12,0,1003.3415956443023,Regular
REGU_0254,15.198426908738746,7.4,1,84.0462526263061,56.42129821799614,12,0,944.910465877598,Regular
REGU_0255,21.15351452492235,8.5,0,73.28904631387685,46.22236171417024,6,0,1319.7851539664093,Regular
